campus,titulo,link,data,hora,tempo_leitura,resumo,imagem
Itaberaba,"Processo Seletivo para Vagas Remanescentes do Edital 31/2025 &#8211; ITB-GAB/ITB-DG/RET/IFBAIANO, de 23/10/2025, para Cursos de Educação Básica Profissional, Técnica e Tecnológica Subsequente ao Ensino Médio, Modalidade Presencial (Edital 19/2026)",https://www.ifbaiano.edu.br/unidades/itaberaba/2026/02/24/processo-seletivo-para-vagas-remanescentes-do-edital-31-2025-itb-gab-itb-dg-ret-ifbaiano-de-23-10-2025-para-cursos-de-educacao-basica-profissional-tecnica-e-tecnologica-subsequente-ao-ensino-medi/,2026-02-24,15:18,1,"A DIRETORA GERAL DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO – CAMPUS ITABERABA, nomeada pela Portaria nº 279, de 18 de março de 2022, publicada no DOU em 21 de março de 2022, no uso...",
Senhor do Bonfim,Publicado Processo Seletivo para Residência Estudantil 2026,https://www.ifbaiano.edu.br/unidades/bonfim/2026/02/24/publicado-processo-seletivo-para-residencia-estudantil-2026/,2026-02-24,08:58,1,"O DIRETOR GERAL DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO &#8211; IF BAIANO CAMPUS SENHOR DO BONFIM, no uso de suas atribuições delegadas pela Portaria nº 283, de 18/03/2022, publi...",
Senhor do Bonfim,Pregão Eletrônico nº 90005/2025 &#8211; aquisição de livros para o acervo da Biblioteca do Campus Senhor do Bonfim,https://www.ifbaiano.edu.br/unidades/bonfim/2026/02/23/pregao-eletronico-no-90005-2025-aquisicao-de-livros-para-o-acervo-da-biblioteca-do-campus-senhor-do-bonfim/,2026-02-23,19:37,1,"O objeto da presente licitação é aquisição de livros para o acervo da Biblioteca do Instituto Federal de Educação, Ciência e Tecnologia Baiano &#8211; Campus Senhor do Bonfim, conforme condições, quan...",
Alagoinhas,Resultado Preliminar &#8211; SELEÇÃO DE ESTUDANTES DE NÍVEL SUPERIOR PARA A REALIZAÇÃO DE ESTÁGIO,https://www.ifbaiano.edu.br/unidades/alagoinhas/selecao-de-estudantes-de-nivel-superior-para-a-realizacao-de-estagio-remunerado-no-instituto-federal-baiano-campus-alagoinhas/,2026-02-23,18:29,1,,
Bom Jesus da Lapa,EDITAL Nº 13/2026 &#8211; Edital de Vagas Ociosas Cursos Superiores,https://www.ifbaiano.edu.br/unidades/lapa/2026/02/23/edital-no-13-2026-edital-de-vagas-remanescentes-cursos-superiores/,2026-02-23,15:45,1,,
Itaberaba,Edital nº 15/2026 – Processo Seletivo Suplementar de Monitores de Ensino Nível Médio 2025/2026 (Vagas Remanescente do Edital nº 35/2025),https://www.ifbaiano.edu.br/unidades/itaberaba/2026/02/20/monitoria-itaberaba-fevereiro-2025-2026/,2026-02-20,18:05,1,"A DIRETORA GERAL DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO –CAMPUS ITABERABA, nomeada pela Portaria nº 279, de 18 de março de 2022, publicada no DOU em 21 de março de 2022, e conso...",
Bom Jesus da Lapa,PAISE 2026,https://www.ifbaiano.edu.br/unidades/lapa/2026/02/20/paise-2026/,2026-02-20,10:35,1,,
Itapetinga,Prazo para Renovação de Matrículas dos Cursos Técnicos Integrados começa nesta sexta-feira (20/02/2026),https://www.ifbaiano.edu.br/unidades/itapetinga/2026/02/20/prazo-para-renovacao-de-matriculas-dos-cursos-tecnicos-integrados-comeca-nesta-sexta-feira-20-02-2026/,2026-02-20,09:04,1,"Os estudantes veteranos dos cursos técnicos integrados ao Ensino Médio em Agropecuária, Agroindústria e Meio Ambiente do IF Baiano, campus Itapetinga, devem realizar a renovação de matrícula entre os ...",
Senhor do Bonfim,Sisu 2026: Convocação de 1ª Chamada da Lista de Espera e Resultado Preliminar da Banca de Heteroidentificação,https://www.ifbaiano.edu.br/unidades/bonfim/2026/02/19/sisu-2026-convocacao-de-1a-chamada-da-lista-de-espera-e-resultado-preliminar-da-banca-de-heteroidentificacao/,2026-02-19,22:56,1,"Para ter acesso ao site oficial do Sisu 2026 do IF Baiano &#8211; Campus Senhor do Bonfim, clique AQUI!",
Senhor do Bonfim,"Vagas Remanescentes para Cursos Técnicos Subsequentes Presenciais: Agrimensura (29), Alimentos (15), Informática (28). Inscrição/matrícula de 14 a 19 de fevereiro",https://www.ifbaiano.edu.br/unidades/bonfim/2026/02/11/vagas-remanescentes-para-cursos-tecnicos-subsequentes-presenciais-agrimensura-29-alimentos-15-informatica-28-inscricao-matricula-de-14-a-19-de-fevereiro/,2026-02-11,21:57,1,Inscrição/Matrícula será por meio de manifestação de interesse do candidato enviado via e-mail.,
Itapetinga,Sexta chamada para matrícula dos Cursos Técnicos Integrados,https://www.ifbaiano.edu.br/unidades/itapetinga/2026/02/11/sexta-chamada-para-matricula-dos-cursos-tecnicos-integrados/,2026-02-11,19:24,1,"O Instituto Federal Baiano (IF Baiano), Campus Itapetinga, publicou a sexta chamada para matrícula do Processo Seletivo regido pelo Edital nº 11, de 01 de setembro de 2025, referente ao ingresso nos C...",
Senhor do Bonfim,Sisu 2026: Convocação para Banca de Heteroidentificação &#8211; Candidatos da Chamada Regular,https://www.ifbaiano.edu.br/unidades/bonfim/2026/02/09/sisu-2026-convocacao-para-banca-de-heteroidentificacao-candidatos-da-chamada-regular/,2026-02-09,21:33,1,"Saiu hoje (09/02), a lista dos convocados para a Banca de Heteroidentificação referente à Chamada Regular.",
Senhor do Bonfim,IF Baiano &#8211; Campus Senhor do Bonfim abre inscrições de vagas remanescentes para os cursos Técnicos Subsequentes na modalidade EaD,https://www.ifbaiano.edu.br/unidades/bonfim/2026/02/06/if-baiano-campus-senhor-do-bonfim-abre-inscricoes-de-vagas-remanescentes-para-os-cursos-tecnicos-subsequentes-na-modalidade-ead/,2026-02-06,19:47,1,"O processo seletivo de vagas remanescentes para os cursos Técnicos Subsequentes na modalidade de Educação a Distância é por meio de manifestação de Interesse dos candidatos, com disponibilidade de vag...",
Itapetinga,Educação a distância: novo prazo de matrícula para curso técnico em Secretaria Escolar,https://www.ifbaiano.edu.br/unidades/itapetinga/2026/02/06/edital-de-matricula-para-curso-tecnico-subsequente-ead/,2026-02-06,10:11,1,"O Instituto Federal de Educação, Ciência e Tecnologia Baiano (IF Baiano), Campus Itapetinga, divulgou o Edital nº 04/2026, que trata da matrícula dos candidatos aprovados no Processo Seletivo 2026 par...",
Itapetinga,"Projeto aprovado pelo CNPQ engloba inovação, segurança alimentar e inclusão social no Médio Sudoeste Baiano",https://www.ifbaiano.edu.br/unidades/itapetinga/2026/02/04/inovacao-social-seguranca-alimentar-e-inclusao-no-medio-sudoeste-baiano/,2026-02-04,22:35,1,"O Instituto Federal de Educação, Ciência e Tecnologia Baiano (IF Baiano), Campus Itapetinga, teve aprovado pelo Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq) o projeto “Rede de ...",https://www.ifbaiano.edu.br/unidades/itapetinga/files/2026/02/5317-CNPQ-PROJETO-APROVADO.webp
Senhor do Bonfim,CHAMADA Nº 03 SELEÇÃO DE BOLSISTAS E VOLUNTÁRIOS(AS) PARA O PROGRAMA DE EDUCAÇÃO TUTORIAL-PET EDUCAÇÃO MIDIÁTICA AGROECOLOGIA E COMPUTAÇÃO.,https://www.ifbaiano.edu.br/unidades/bonfim/2026/02/03/chamada-no-03-selecao-de-bolsistas-e-voluntariosas-para-o-programa-de-educacao-tutorial-pet-educacao-midiatica-agroecologia-e-computacao/,2026-02-03,15:07,1,"A DIRETORA-GERAL SUBSTITUTA DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO – CAMPUS SENHOR DO BONFIM, no uso de suas atribuições legais conferidas pela Portaria nº 423, de 25/03/2022, p...",
Itapetinga,Sexta chamada para matrícula nos cursos técnicos integrados,https://www.ifbaiano.edu.br/unidades/itapetinga/2026/02/02/quarta-chamada-para-matricula-nos-cursos-tecnicos-integrados/,2026-02-02,15:37,1,"O Instituto Federal Baiano (IF Baiano), Campus Itapetinga, publicou a quinta chamada de estudantes convocados para matrícula nos cursos técnicos integrados ao ensino médio.",
Bom Jesus da Lapa,Abertas as inscrições para a Seleção Simplificada de Professores(as) do Programa PartiuIF,https://www.ifbaiano.edu.br/unidades/lapa/2026/01/29/abertas-as-inscricoes-para-a-selecao-simplificada-de-professoresas-do-programa-partiuif/,2026-01-29,10:30,1,,https://www.ifbaiano.edu.br/unidades/lapa/files/2026/01/3292-WhatsApp-Image-2026-01-28-at-14.29.59.webp
Senhor do Bonfim,ATENÇÃO! Cursos Técnicos Subsequentes: Edital de Matrícula Retificado com novas datas &#8211; 28/01 a 01/02,https://www.ifbaiano.edu.br/unidades/bonfim/2026/01/28/atencao-cursos-tecnicos-subsequentes-edital-de-matricula-retificado-com-novas-datas-28-01-a-01-02/,2026-01-28,13:21,1,,
Senhor do Bonfim,Aula Inaugural da 2ª Turma do Curso de Salgadeira do Programa Mulheres Mil,https://www.ifbaiano.edu.br/unidades/bonfim/2026/01/21/aula-inaugural-da-2a-turma-do-curso-de-salgadeira-do-programa-mulheres-mil/,2026-01-21,13:25,1,"Na noite de 19 de janeiro, aconteceu a aula inaugural da 2ª turma do curso de Salgadeira, no auditório do IF Baiano &#8211; Campus Senhor do Bonfim.",https://www.ifbaiano.edu.br/unidades/bonfim/files/2026/01/3434-DSC_0599.webp
Senhor do Bonfim,SISU 2026 &#8211; Ingresso de Estudantes no Ensino Superior,https://www.ifbaiano.edu.br/unidades/bonfim/2026/01/20/sisu-2026-ingresso-de-estudantes-no-ensino-superior/,2026-01-20,13:10,1,"Para acessar o site de Ingresso de Estudantes do SISU 2026, clique aqui",https://www.ifbaiano.edu.br/unidades/bonfim/files/2026/01/5657-SISU-2026-banner.webp
Senhor do Bonfim,Convocação 1ª Chamada cursos Técnicos Subsequentes EaD,https://www.ifbaiano.edu.br/unidades/bonfim/2026/01/16/convocacao-1a-chamada-cursos-tecnicos-subsequentes-ead/,2026-01-16,13:01,1,Para acessar a página clique AQUI.,
Bom Jesus da Lapa,SELEÇÃO  PARA  VAGAS NO CURSO DE GRADUAÇÃO BACHARELADO EM ENGENHARIA AGRONÔMICA &#8211; CAMPUS BOM JESUS DALAPA &#8211;  E VAGAS NO CURSO DE TECNOLOGIA DA GESTÃO DATECNOLOGIA DA INFORMAÇÃO,https://www.ifbaiano.edu.br/unidades/lapa/2026/01/15/selecao-de-candidatosas-para-preenchimento-de-vagas-no-curso-degraduacao-bacharelado-em-engenharia-agronomica-campus-bom-jesus-dalapa-periodo-letivo-2025-2-e-vagas-no-curso-de-tecnologia-da-gest/,2026-01-15,13:07,1,,https://www.ifbaiano.edu.br/unidades/lapa/files/2026/01/3070-Copia-de-Copia-de-Cataz-A3Panfleto-Editavel-Superior-Prosel-2026-1.webp
Itapetinga,Terceira chamada para matrícula nos cursos técnicos integrados,https://www.ifbaiano.edu.br/unidades/itapetinga/2026/01/13/edital-de-matricula-2026-cursos-tecnicos-integrados/,2026-01-13,11:47,1,"O Instituto Federal Baiano (IF Baiano), Campus Itapetinga, divulgou a terceira chamada de estudantes convocados para matrícula nos cursos técnicos integrados ao ensino médio.",https://www.ifbaiano.edu.br/unidades/itapetinga/files/2025/08/6870-VEM-SER.webp
Senhor do Bonfim,Atenção! Calendário de Matrículas para curso Técnicos Integrados e Subsequentes Presenciais e EaD,https://www.ifbaiano.edu.br/unidades/bonfim/2026/01/12/atencao-calendario-de-matriculas-para-curso-tecnicos-integrados-e-subsequentes-presenciais-e-ead/,2026-01-12,09:59,1,Atenção Candidatos Aprovados para o  Processo Seletivo de Estudantes (Prosel 2026).,https://www.ifbaiano.edu.br/unidades/bonfim/files/2026/01/1722-41.webp
Itapetinga,Parceria pela Educação: IF Baiano e Prefeitura de Potiraguá,https://www.ifbaiano.edu.br/unidades/itapetinga/2026/01/07/assinatura-de-act-polo-de-apoio-em-potiragua/,2026-01-07,10:01,1,É com entusiasmo que anunciamos a celebração do Acordo de Cooperação Técnica nº 01/2025 entre o IF Baiano &#8211; Campus Itapetinga e a Prefeitura Municipal de Potiraguá. Esta parceria estratégica vis...,https://www.ifbaiano.edu.br/unidades/itapetinga/files/2020/04/marca-if-baiano-campus-itapetinga-horizontal.png
Alagoinhas,HORÁRIO DE MATRICULA PRESENCIAL &#8211; JANEIRO 2026 (08:30H ÀS 13:30 HORAS).,https://www.ifbaiano.edu.br/unidades/alagoinhas/horario-de-matricula-presencial-janeiro-2026-0830h-as-1330-horas/,2026-01-06,13:19,1,,
Senhor do Bonfim,Matrícula de 1ª Chamada e Lista de Espera para cursos Superiores em Administração e Licenciatura em Química,https://www.ifbaiano.edu.br/unidades/bonfim/2025/12/29/matricula-de-1a-chamada-e-lista-de-espera-para-cursos-superiores-em-administracao-e-licenciatura-em-quimica/,2025-12-29,13:36,1,Acesse a 1ª Chamada e Lista de Espera no Edital abaixo:,
Itaberaba,IF Baiano Campus Itaberaba abre seleção para Professor Substituto de Matemática,https://www.ifbaiano.edu.br/unidades/itaberaba/2025/12/27/noticia-edital-260-2025-professor-matematica/,2025-12-27,08:07,1,"Estão abertas as inscrições para o Processo Seletivo de Professor Substituto de Matemática para o Campus Itaberaba. Com carga horária de 20h e contrato de até 12 meses (prorrogáveis), a seleção busca ...",
Senhor do Bonfim,Programa Mulheres Mil &#8211; Seleção de Candidatas para o Curso de Formação Inicial em Salgadeira na Modalidade Presencial: Lista de Inscrições Homologadas!,https://www.ifbaiano.edu.br/unidades/bonfim/2025/12/22/programa-mulheres-mil-processo-de-inscricao-e-selecao-de-bolsa-formacao-para-candidatas-ao-curso-deformacao-inicial-formacao-em-salgadeira-modalidade-presencial/,2025-12-22,08:46,1,,https://www.ifbaiano.edu.br/unidades/bonfim/files/2025/03/2639-Producao-e-processamento-de-geleias.webp
Itaberaba,"Renovação de Matrícula 2026 – Cursos da Educação Profissional Técnica de Nível Médio, na Forma integrado ao Ensino Médio – Modalidade Presencial, Turmas do 1º e 2º ano – Edital 46/2025",https://www.ifbaiano.edu.br/unidades/itaberaba/2025/12/18/renovacao-de-matricula-2026-integrado/,2025-12-18,18:34,1,"A DIRETORA-GERAL DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO – CAMPUS ITABERABA, nomeada pela Portaria Nº 279, de março de 2022, publicada no DOU em 21 de março de 2022, no uso de su...",
Senhor do Bonfim,ATENÇÃO!! Candidatos dos Cursos EAD,https://www.ifbaiano.edu.br/unidades/bonfim/2025/12/17/atencao-candidatos-dos-cursos-ead/,2025-12-17,14:49,1,,
Senhor do Bonfim,ATENÇÃO!! Candidatos dos Cursos Presenciais Integrados e Subsequentes: Pré-Matrículas e Matrículas,https://www.ifbaiano.edu.br/unidades/bonfim/2025/12/17/atencao-candidatos-dos-cursos-integrados-e-subsequentes/,2025-12-17,14:46,1,"ATENÇÃO: A pré-matrícula serve como confirmação da cota pretendida. Não realizando essa ação, o candidato será deslocado para a concorrência geral, podendo assim sair da lista de aprovados e ir para a...",
Senhor do Bonfim,Calendário de Pré-Matrícula e Matrícula dos Cursos Técnicos Integrado e Subsequente,https://www.ifbaiano.edu.br/unidades/bonfim/2025/12/16/calendario-de-matricula-dos-cursos-tecnicos-integrado-e-subsequente/,2025-12-16,18:55,1,,https://www.ifbaiano.edu.br/unidades/bonfim/files/2025/12/9663-IMG-20251216-WA0015.webp
Itapetinga,Resultado Final do Processo Seletivo dos Cursos Subsequentes de Educação a Distância,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/12/12/resultado-preliminar-do-processo-seletivo-dos-cursos-subsequentes-de-educacao-a-distancia/,2025-12-12,15:27,1,"A Direção Geral do IF Baiano, Campus Itapetinga, publicou, nesta quarta-feira (17/12/2025), o Resultado Final do Processo Seletivo para ingresso de estudantes nos Cursos da Educação Profissional Técni...",
Itapetinga,Resultado Final do Processo Seletivo para Professor Substituto: Português/Espanhol,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/12/11/resultado-final-do-processo-seletivo-para-professor-substituto-portugues-espanhol/,2025-12-11,11:19,1,"O Instituto Federal Baiano – Campus Itapetinga &#8211; divulgou, nesta quarta-feira, 11 de dezembro de 2025, o Resultado Final da Prova de Desempenho Didático e da Prova de Títulos referente ao Proces...",
Bom Jesus da Lapa,Campus Bom Jesus da Lapa Finaliza Curso de Operadora de Computador do Programa Mulheres Mil,https://www.ifbaiano.edu.br/unidades/lapa/2025/12/10/if-baiano-campus-bom-jesus-da-lapa-finaliza-curso-de-operadora-de-computador-do-programa-mulheres-mil/,2025-12-10,11:13,1,"O Instituto Federal Baiano (IF Baiano) Campus Bom Jesus da Lapa realizou ontem, 09 de dezembro, a cerimônia de finalização do curso de Operadora de Computador, uma iniciativa fundamental do Programa M...",https://www.ifbaiano.edu.br/unidades/lapa/files/2025/12/5951-IMG_8270.webp
Senhor do Bonfim,Processo Seletivo para Monitorias Remunerada e Voluntária: 2ª Retificação do Edital nº 64/2025,https://www.ifbaiano.edu.br/unidades/bonfim/2025/12/09/processo-seletivo-para-monitorias-remunerada-e-voluntaria-homologacao-de-inscricoes/,2025-12-09,20:03,1,,
Senhor do Bonfim,Nota sobre divulgação do resultado final PROSEL Integrado 2026,https://www.ifbaiano.edu.br/unidades/bonfim/2025/12/05/nota-sobre-divulgacao-do-resultado-final-prosel-integrado-2026/,2025-12-05,21:02,1,"Por motivo de força maior, a publicação do resultado final Edital N° 54 de 27 de agosto de 2025, Cursos Integrados, previsto para o dia 05/12, ocorrerá em nova data a ser publicada no site do Campus.",
Itaberaba,Edital nº 252/2025: Seleção de Estudantes para o Curso de Costureira (Programa Mulheres Mil),https://www.ifbaiano.edu.br/unidades/itaberaba/2025/12/04/edital-252-2025-selecao-alunas-costureira-mulheres-mil/,2025-12-04,10:30,1,Apresentação:,
Itapetinga,Resultado Final do Processo de Ingresso de Estudantes e Edital de Matrícula,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/12/03/resultado-preliminar-geral-do-processo-de-ingresso-de-estudantes-ensino-medio/,2025-12-03,12:39,1,"O Instituto Federal Baiano – Campus Itapetinga &#8211; tornou público, nesta quarta-feira, 09 de dezembro de 2025, o Resultado Final do Processo Seletivo para Ingresso de Estudantes nos Cursos Técnico...",
Senhor do Bonfim,Resultado Preliminar dos Cursos Integrados &#8211; Ingresso 2026,https://www.ifbaiano.edu.br/unidades/bonfim/2025/12/03/resultado-preliminar-dos-cursos-integrados-ingresso-2026/,2025-12-03,08:01,1,,
Senhor do Bonfim,Edital 66.2025 &#8211; Convocação para Prova Escrita Cursos Superiores em Administração (bacharelado) e Licenciatura em Química &#8211; Ingresso em 2026.1,https://www.ifbaiano.edu.br/unidades/bonfim/2025/12/02/edital-66-2025-convocacao-para-prova-escrita-cursos-superiores-em-administracao-bacharelado-e-licenciatura-em-quimica-ingresso-em-2026-1/,2025-12-02,18:49,1,,
Itapetinga,Professor Substituto de Português/Espanhol: Resultados Preliminares,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/12/02/professor-substituto-de-portugues-espanhol-sorteio-da-ordem-de-apresentacao-e-dos-pontos-para-a-prova-didatica/,2025-12-02,15:07,1,A Comissão Responsável pelo Processo Seletivo Simplificado para Contratação de Professor substituto divulgou os resultados preliminares da prova didática e da prova de título.,
Senhor do Bonfim,Aviso aos Candidatos dos Cursos Subsequentes EAD,https://www.ifbaiano.edu.br/unidades/bonfim/2025/12/01/aviso-aos-candidatos-dos-cursos-subsequentes-ead/,2025-12-01,15:34,1,,
Alagoinhas,CHAMADA PÚBLICA N. 132/2025 – Aquisição de produtos da agricultura familiar através do PNAE (Programa Nacional de Alimentação),https://www.ifbaiano.edu.br/unidades/alagoinhas/chamada-publica-n-132-2025-aquisicao-de-produtos-da-agricultura-familiar-atraves-do-pnae-programa-nacional-de-alimentacao/,2025-11-27,15:22,1,,
Bom Jesus da Lapa,Roda de Conversa Discute Protagonismo Feminino e o Poder da Palavra,https://www.ifbaiano.edu.br/unidades/lapa/2025/11/26/roda-de-conversa-discute-protagonismo-feminino-e-o-poder-da-palavra/,2025-11-26,15:41,1,Evento no IF Baiano &#8211; Campus Bom Jesus da Lapa reuniu alunas do Programa Mulheres Mil e lideranças locais para debater a importância da comunicação e do empoderamento feminino.,https://www.ifbaiano.edu.br/unidades/lapa/files/2025/11/2478-WhatsApp-Image-2025-11-26-at-10.41.10.webp
Bom Jesus da Lapa,IF Baiano – Campus Bom Jesus da Lapa publica edital para contratação de professor(a) substituto(a) em Letras Português/Inglês,https://www.ifbaiano.edu.br/unidades/lapa/2025/11/26/if-baiano-campus-bom-jesus-da-lapa-publica-edital-para-contratacao-de-professora-substitutoa-em-letras-portugues-ingles/,2025-11-26,13:49,1,,https://www.ifbaiano.edu.br/unidades/lapa/files/2025/11/4154-img-edital-242-25-substituto-port.webp
Itapetinga,Atividades do Novembro Negro continuam nesta sexta (28) e sábado (29) no Campus Itapetinga,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/11/26/atividades-do-novembro-negro-comecam-nesta-quarta-26-11-no-campus-itapetinga/,2025-11-26,09:10,1,"O Instituto Federal Baiano – Campus Itapetinga &#8211; prossegue com as atividades da programação do Novembro Negro 2025, mês dedicado à reflexão, valorização e promoção da história e cultura afro-bra...",https://www.ifbaiano.edu.br/unidades/itapetinga/files/2025/11/8987-NOVEMBRO-NEGRO.webp
Itaberaba,Campus Itaberaba publica Edital de Seleção Interna para o Programa Mulheres Mil (Edital 244/2025),https://www.ifbaiano.edu.br/unidades/itaberaba/2025/11/25/edital-244-2025-mulheres-mil/,2025-11-25,18:34,1,Apresentação:,
Senhor do Bonfim,O genocídio do Negro no Brasil: lutas e resistência é o tema do VIII Novembro Negro no Campus Senhor do Bonfim &#8211; 24 a 27 de novembro,https://www.ifbaiano.edu.br/unidades/bonfim/2025/11/24/o-genocidio-do-negro-no-brasil-lutas-e-resistencia-e-o-tema-do-vii-novembro-negro-no-campus-senhor-do-bonfim-de-24-a-27-de-novembro/,2025-11-24,11:38,1,"Em comemoração ao Dia da Consciência Negra, o IF Baiano &#8211; Campus Senhor do Bonfim realizará de 24 a 27 de novembro o VIII Novembro Negro com a temática “O genocídio do Negro no Brasil: lutas e r...",https://www.ifbaiano.edu.br/unidades/bonfim/files/2025/11/3202-VIII-NOVEMBRO-NEGRO-CAMPUS-SENHOR-DO-BONFIM.webp
Senhor do Bonfim,Processo Seletivo para Monitorias Remunerada e Voluntária &#8211; Vagas para Ensinos Médio e Superior. Inscrições de 26/11 a 07/12,https://www.ifbaiano.edu.br/unidades/bonfim/2025/11/21/processo-seletivo-para-monitorias-remunerada-e-voluntaria-vagas-para-ensinos-medio-e-superior-inscricoes-de-26-11-a-07-12/,2025-11-21,23:38,1,,
Alagoinhas,SNCT do IF Baiano – Campus Alagoinhas ganha nova data e promete programação ampliada em fevereiro de 2026,https://www.ifbaiano.edu.br/unidades/alagoinhas/snct-do-if-baiano-campus-alagoinhas-ganha-nova-data-e-promete-programacao-ampliada-em-fevereiro-de-2026/,2025-11-19,16:05,1,"A Comissão Organizadora da Semana Nacional de Ciência e Tecnologia (SNCT) do IF Baiano– Campus Alagoinhas anunciou a nova data do evento, que agora será realizado entre 24 e 27de fevereiro de 2026. An...",https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/11/7439-Nova-data-snct-22a.webp
Senhor do Bonfim,3ª Retificação do Edital nº 56 &#8211; Inscrições para cursos de graduação em Administração e Química,https://www.ifbaiano.edu.br/unidades/bonfim/2025/11/14/2a-retificacao-do-edital-no-56-inscricoes-para-cursos-de-graduacao-em-administracao-e-quimica/,2025-11-14,21:12,1,"Para acessar o link, clique Aqui",
Alagoinhas,TBT! Aluna do IF Baiano – Campus Alagoinhas conquista medalha na Olimpíada Nacional de Nanociência e Nanotecnologia,https://www.ifbaiano.edu.br/unidades/alagoinhas/aluna-do-if-baiano-campus-alagoinhas-conquista-medalha-na-olimpiada-nacional-de-nanociencia-e-nanotecnologia/,2025-11-13,15:48,2,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/11/7756-Imagem-do-WhatsApp-de-2025-11-11-as-08.56.07_7afaf709.webp
Itapetinga,Processo Seletivo dos Cursos EAD: Resultado Preliminar da Banca de Heteroindentificação,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/11/12/processo-seletivo-dos-cursos-tecnicos-ead-retificacao-do-edital/,2025-11-12,10:00,1,"A Direção Geral do IFBAIANO, campus Itapetinga, publicou o resultado preliminar da banca de heteroidentiiação ético-racial, referente ao Processo Seletivo para ingresso de estudantes nos Cursos da Edu...",
Valença,Dia “D” da CPA mobiliza comunidade acadêmica no Campus Valença,https://www.ifbaiano.edu.br/unidades/valenca/2025/11/11/dia-d-da-cpa-mobiliza-comunidade-academica-no-campus-valenca/,2025-11-11,15:49,1,,
Senhor do Bonfim,"Resultado Parcial do Edital de Reopção de Curso, Transferência Interna e Externa, Matrícula Especial, Ingresso como Portador de Diploma e Reintegração para o Semestre 2025.1 &#8211; Cursos de Licenciaturas em Ciências Agrárias e Ciências da Computação",https://www.ifbaiano.edu.br/unidades/bonfim/2025/11/07/edital-de-reopcao-de-curso-transferencia-interna-e-externa-matricula-especialingresso-como-portador-de-diploma-e-reintegracao-para-o-semestre-2025-1-de-lca-lcc/,2025-11-07,18:43,1,"O DIRETOR-GERAL DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO – CAMPUSSENHOR DO BONFIM, no uso de suas atribuições legais conferidas pela Portaria de Pessoal n° 283 de18/03/2022, publi...",
Senhor do Bonfim,Pregão Eletrônico nº 7/2025 &#8211; aquisição de instrumentos musicais e equipamentos de som para o Campus Senhor do Bonfim,https://www.ifbaiano.edu.br/unidades/bonfim/2025/11/06/pregao-eletronico-no-7-2025-aquisicao-de-instrumentos-musicais-e-equipamentos-de-som-para-o-campus-senhor-do-bonfim/,2025-11-06,20:09,1,"O objeto da presente licitação é aquisição de instrumentos musicais e equipamentos de som para o Instituto Federal de Educação, Ciência e Tecnologia Baiano &#8211; Campus Senhor do Bonfim conforme con...",
Itapetinga,Ingresso de Estudantes: Resultado Definitivo da Banca de Heteroidentificação Étnico-racial,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/11/05/processo-de-ingresso-de-estudantes-resultado-preliminar-da-analise-do-historico-escolar/,2025-11-05,15:55,1,O IF Baiano – Campus Itapetinga – divulgou o Resultado Definitivo da Banca de Heteroidentificação Étnico-Racial referente aos candidatos inscritos nas reservas de vagas para pretos e pardos do Process...,
Senhor do Bonfim,Processo Seletivo para cursos Técnicos subsequentes ao Ensino Médio: 2ª retificação do Edital nº 53/2025,https://www.ifbaiano.edu.br/unidades/bonfim/2025/11/04/processo-seletivo-para-cursos-tecnicos-subsequentes-ao-ensino-medio-2a-retificacao-do-edital-no-53-2025/,2025-11-04,22:08,1,,
Itapetinga,Ingresso de Estudantes nos Cursos Técnicos Integrados: Lista Definitiva de Inscrições,https://www.ifbaiano.edu.br/unidades/itapetinga/2025/10/31/ingresso-de-estudantes-nos-cursos-tecnicos-integrados-lista-definitiva-de-inscricoes/,2025-10-31,22:45,1,O Instituto Federal Baiano (IF Baiano) – Campus Itapetinga &#8211; torna pública a lista definitiva de inscrições homologadas do Processo Seletivo para Ingresso de Estudantes nos Cursos Técnicos Integ...,
